,Unnamed: 0,uid,file,zero_pred,one_pred,pred,label,temporal_frame_start_times,acc,cfnmtx
43674,6239,191_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.13049665,0.3195628,1,0,4.435011337868481,0,FP
43681,6240,192_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.122437395,0.31022698,1,0,4.458231292517007,0,FP
43688,6241,193_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.11723169,0.30194503,1,0,4.481451247165533,0,FP
43695,6242,194_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.116861366,0.29957068,1,0,4.504671201814059,0,FP
43702,6243,195_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.11051351,0.2906597,1,0,4.527891156462585,0,FP
43709,6244,196_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.109595254,0.291259,1,0,4.551111111111111,0,FP
43716,6245,197_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.104140155,0.28435504,1,0,4.574331065759637,0,FP
43723,6246,198_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.091888726,0.26995057,1,0,4.597551020408163,0,FP
43730,6247,199_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.08111535,0.25719032,1,0,4.620770975056689,0,FP
43737,6248,200_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.05977211,0.2328754,1,0,4.643990929705216,0,FP
43744,6249,201_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.03417249,0.20223868,1,0,4.667210884353741,0,FP
43751,6250,202_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,-0.002516713,0.16416596,1,0,4.690430839002268,0,FP
43758,6251,203_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.03980901,0.112355724,1,0,4.713650793650793,0,FP
43765,6252,204_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.083769664,0.05891464,0,0,4.73687074829932,1,TN
43772,6253,205_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.13351087,-0.00066794455,0,0,4.760090702947846,1,TN
43779,6254,206_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.18280052,-0.061909214,0,0,4.783310657596372,1,TN
43786,6255,207_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.2198507,-0.10921198,0,0,4.806530612244898,1,TN
43793,6256,208_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.24389255,-0.14190935,0,0,4.829750566893424,1,TN
43800,6257,209_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.25176552,-0.15749745,0,0,4.85297052154195,1,TN
43807,6258,210_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.2523092,-0.16607203,0,0,4.876190476190477,1,TN
43814,6259,211_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.22667745,-0.14946787,0,0,4.899410430839002,1,TN
43821,6260,212_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.22910002,-0.16241552,0,0,4.922630385487528,1,TN
43828,6261,213_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.19785415,-0.17338221,0,0,4.945850340136055,1,TN
43835,6262,214_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.21413527,-0.15450226,0,0,4.96907029478458,1,TN
43842,6263,215_nips4b_birds_trainfile001.wav,nips4b_birds_trainfile001.wav,0.3151361,-0.2006783,0,0,4.992290249433107,1,TN
