,Unnamed: 0,uid,file,zero_pred,one_pred,pred,label,temporal_frame_start_times,Acc,cfnmtx
82583,12287,191_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.00240634,-0.01751475,0,0,4.435011337868481,1,TN
82589,12288,192_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.0015757419,-0.016563151,0,0,4.458231292517007,1,TN
82595,12289,193_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.0009020567,-0.015718326,0,0,4.481451247165533,1,TN
82601,12290,194_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.0007606968,-0.015405241,0,0,4.504671201814059,1,TN
82607,12291,195_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.0007115491,-0.015328087,0,0,4.527891156462585,1,TN
82613,12292,196_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.0011160858,-0.015688628,0,0,4.551111111111111,1,TN
82619,12293,197_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.0011696573,-0.015940666,0,0,4.574331065759637,1,TN
82625,12294,198_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.0012559369,-0.01635227,0,0,4.597551020408163,1,TN
82631,12295,199_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.0010533463,-0.016505998,0,0,4.620770975056689,1,TN
82637,12296,200_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.00068319775,-0.016191736,0,0,4.643990929705216,1,TN
82643,12297,201_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-4.696846e-05,-0.015456945,0,0,4.667210884353741,1,TN
82649,12298,202_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.0010076389,-0.01435665,0,0,4.690430839002268,1,TN
82655,12299,203_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.0015645176,-0.013599575,0,0,4.713650793650793,1,TN
82661,12300,204_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.0018514525,-0.012876309,0,0,4.73687074829932,1,TN
82667,12301,205_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.0014675409,-0.012841199,0,0,4.760090702947846,1,TN
82673,12302,206_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.00024187565,-0.013507843,0,0,4.783310657596372,1,TN
82679,12303,207_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.0022415528,-0.015349485,0,0,4.806530612244898,1,TN
82685,12304,208_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.0060139485,-0.018429805,0,0,4.829750566893424,1,TN
82691,12305,209_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.011354511,-0.022689972,0,0,4.85297052154195,1,TN
82697,12306,210_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.01867678,-0.028851643,0,0,4.876190476190477,1,TN
82703,12307,211_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.02709699,-0.035625853,0,0,4.899410430839002,1,TN
82709,12308,212_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.03821791,-0.04291177,0,0,4.922630385487528,1,TN
82715,12309,213_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.045451254,-0.04527512,0,0,4.945850340136055,1,TN
82721,12310,214_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.044645473,-0.040164355,0,0,4.96907029478458,1,TN
82727,12311,215_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.042519614,-0.030236725,0,0,4.992290249433107,1,TN
