,Unnamed: 0,uid,file,zero_pred,one_pred,pred,label,temporal_frame_start_times,acc,cfnmtx
27040,3862,190_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.08164032,-0.20888755,0,0,4.4117913832199545,1,TN
27047,3863,191_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.08361328,-0.20688593,0,0,4.435011337868481,1,TN
27054,3864,192_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.0817689,-0.20964706,0,0,4.458231292517007,1,TN
27061,3865,193_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.08171484,-0.21003553,0,0,4.481451247165533,1,TN
27068,3866,194_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.08113141,-0.2086096,0,0,4.504671201814059,1,TN
27075,3867,195_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.07939653,-0.2080757,0,0,4.527891156462585,1,TN
27082,3868,196_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.077972576,-0.20391552,0,0,4.551111111111111,1,TN
27089,3869,197_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.078777194,-0.19681633,0,0,4.574331065759637,1,TN
27096,3870,198_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.08227377,-0.18735091,0,0,4.597551020408163,1,TN
27103,3871,199_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.08749586,-0.18726844,0,0,4.620770975056689,1,TN
27110,3872,200_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.08359842,-0.20430975,0,0,4.643990929705216,1,TN
27117,3873,201_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.07785003,-0.22038147,0,0,4.667210884353741,1,TN
27124,3874,202_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.07416782,-0.23603466,0,0,4.690430839002268,1,TN
27131,3875,203_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.06938568,-0.25573972,0,0,4.713650793650793,1,TN
27138,3876,204_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.061030626,-0.28553474,0,0,4.73687074829932,1,TN
27145,3877,205_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.04479438,-0.32877442,0,0,4.760090702947846,1,TN
27152,3878,206_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,-0.022991985,-0.3761893,0,0,4.783310657596372,1,TN
27159,3879,207_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.0059233755,-0.41728327,0,0,4.806530612244898,1,TN
27166,3880,208_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.040444903,-0.4358026,0,0,4.829750566893424,1,TN
27173,3881,209_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.075907856,-0.42611268,0,0,4.85297052154195,1,TN
27180,3882,210_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.09930233,-0.3831139,0,0,4.876190476190477,1,TN
27187,3883,211_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.10733676,-0.3445788,0,0,4.899410430839002,1,TN
27194,3884,212_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.12033325,-0.31358713,0,0,4.922630385487528,1,TN
27201,3885,213_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.14892797,-0.29226092,0,0,4.945850340136055,1,TN
27208,3886,214_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.2071678,-0.28788772,0,0,4.96907029478458,1,TN
27215,3887,215_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.28169325,-0.29567268,0,0,4.992290249433107,1,TN
