,Unnamed: 0,uid,file,zero_pred,one_pred,pred,label,temporal_frame_start_times,acc,cfnmtx
22509,3215,191_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.70881885,-0.6002922,0,0,4.435011337868481,1,TN
22516,3216,192_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.70374835,-0.5940887,0,0,4.458231292517007,1,TN
22523,3217,193_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.6993808,-0.5887416,0,0,4.481451247165533,1,TN
22530,3218,194_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.6947148,-0.58307,0,0,4.504671201814059,1,TN
22537,3219,195_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.68994844,-0.57768226,0,0,4.527891156462585,1,TN
22544,3220,196_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.68567556,-0.5720455,0,0,4.551111111111111,1,TN
22551,3221,197_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.68096894,-0.56593233,0,0,4.574331065759637,1,TN
22558,3222,198_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.6753992,-0.55864465,0,0,4.597551020408163,1,TN
22565,3223,199_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.67060596,-0.55218655,0,0,4.620770975056689,1,TN
22572,3224,200_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.66500443,-0.5459731,0,0,4.643990929705216,1,TN
22579,3225,201_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.65956664,-0.5396867,0,0,4.667210884353741,1,TN
22586,3226,202_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.65626276,-0.53520447,0,0,4.690430839002268,1,TN
22593,3227,203_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.6529914,-0.5312627,0,0,4.713650793650793,1,TN
22600,3228,204_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.64779705,-0.52622414,0,0,4.73687074829932,1,TN
22607,3229,205_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.6414837,-0.5197066,0,0,4.760090702947846,1,TN
22614,3230,206_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.6344262,-0.5127824,0,0,4.783310657596372,1,TN
22621,3231,207_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.62629247,-0.505603,0,0,4.806530612244898,1,TN
22628,3232,208_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.61742157,-0.49707407,0,0,4.829750566893424,1,TN
22635,3233,209_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.60765105,-0.4871925,0,0,4.85297052154195,1,TN
22642,3234,210_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.5959252,-0.4752872,0,0,4.876190476190477,1,TN
22649,3235,211_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.5796182,-0.46088892,0,0,4.899410430839002,1,TN
22656,3236,212_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.42640874,-0.38630357,0,0,4.922630385487528,1,TN
22663,3237,213_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.32895643,-0.3080934,0,0,4.945850340136055,1,TN
22670,3238,214_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.2569069,-0.31559703,0,0,4.96907029478458,1,TN
22677,3239,215_nips4b_birds_trainfile002.wav,nips4b_birds_trainfile002.wav,0.39967373,-0.43291837,0,0,4.992290249433107,1,TN
